DEPT,Vp,Vs,DEN,phi,Kbulk_GPa,K_bg_depth,phi_bg_depth
2002.536,3536.5085332191625,1758.509559299504,2.6161,0.11722272727272728,21.932732156140816,21.9674631840985,0.11198939393939387
2002.6884,3534.0072836724926,1771.266089145591,2.614,0.11710909090909093,21.711960859374226,21.94814362974837,0.11258484848484845
2002.8408,3543.5679823286637,1795.3871274041576,2.6174,0.11522878787878786,21.617073784051122,21.943060877857963,0.11261818181818181
2002.9932,3567.0191165542224,1815.568499886527,2.6176,0.1172181818181818,21.800873751444897,21.932732156140816,0.11263181818181808
2003.1456,3589.480279056184,1827.073050552618,2.6193,0.11510303030303029,22.08971139399838,21.860635921290783,0.1129666666666667
2003.298,3591.6247270636236,1835.6226422366653,2.6208,0.11139848484848482,22.033295008580318,21.854419072078265,0.11297272727272728
2003.4504,3572.1443061918344,1838.0534965228949,2.6274,0.10849848484848477,21.690835438165823,21.854419072078265,0.11309242424242419
2003.6028,3556.6301163022717,1841.6495572911317,2.6282,0.10945606060606054,21.360398500331232,21.849805847847982,0.11315303030303028
2003.7552,3552.215706200994,1822.0467658669907,2.623,0.11263181818181808,21.486996624118195,21.800873751444897,0.11315303030303028
2003.9076,3556.646716928028,1812.954056365741,2.618,0.1137969696969697,21.64387689090588,21.797711372921935,0.11315303030303028
2004.06,3561.4383163090038,1813.5948210205636,2.6233,0.11034090909090907,21.76903877014535,21.76903877014535,0.11315303030303028
2004.2124,3562.4997808501607,1815.0711647242588,2.6329,0.10698181818181822,21.849805847847982,21.72041756323457,0.11315303030303028
2004.3648,3569.9854178745236,1816.999316240743,2.6331,0.10442121212121203,21.9674631840985,21.711960859374226,0.11333636363636365
2004.5172,3571.704785943795,1816.9733206558512,2.6298,0.10942121212121213,21.97255496293026,21.690835438165823,0.11358787878787877
2004.6696,3573.601775545449,1819.1324027587789,2.6253,0.1107848484848484,21.943060877857963,21.668219221195464,0.11362272727272728
2004.822,3589.0364826500468,1818.0863805765387,2.6242,0.11121818181818177,22.237292592701383,21.659771436686917,0.1137969696969697
2004.9744,3611.780946907531,1830.297549454964,2.6229,0.10966212121212118,22.5000478539302,21.64387689090588,0.11413030303030298
2005.1268,3626.637222053001,1849.8153825986267,2.6225,0.10863333333333329,22.527471532201595,21.617073784051122,0.1142015151515151
2005.2792,3617.3061038480164,1833.933914600533,2.6266,0.10679090909090912,22.59003471902848,21.486996624118195,0.1142015151515151
2005.4316,3576.616811507131,1804.9739824370347,2.6272,0.10715909090909083,22.1953204628412,21.474787603502744,0.11426969696969688
2005.584,3510.3357967874904,1743.1606109755066,2.6261,0.1108924242424242,21.72041756323457,21.42778694757258,0.11510303030303029
2005.7364,3427.7154636300047,1682.1637659275743,2.6198,0.1142015151515151,20.896398203967085,21.392921601145332,0.11522878787878786
2005.8888,3366.8211265816494,1633.681276715486,2.6114,0.11609696969696963,20.30867973701365,21.38742732450064,0.11522878787878786
2006.0412,3354.740717505077,1604.0239530033612,2.6004,0.12443030303030299,20.34490938537899,21.360398500331232,0.11522878787878786
2006.1936,3372.9425382499207,1587.1271904359967,2.6009,0.12687878787878779,20.85430509455345,21.24513811419774,0.11522878787878786
2006.346,3400.810258664647,1614.5589997362042,2.6078,0.12388787878787873,21.09651801952484,21.140108505573757,0.11522878787878786
2006.4984,3411.792623901354,1626.9597044570048,2.6193,0.11775303030303029,21.24513811419774,21.09651801952484,0.11553787878787876
2006.6508,3421.021323019388,1657.1900190185388,2.622,0.1180848484848485,21.08528989034002,21.08528989034002,0.11590757575757575
2006.8032,3462.8296817218716,1744.6772461574744,2.6213,0.11939696969696963,20.793875926792722,20.896398203967085,0.11609696969696963
2006.9556,3522.412621516302,1773.3518968989033,2.6143,0.11876818181818177,21.474787603502744,20.85430509455345,0.11650303030303025
2007.108,3560.4398685160395,1811.2464858074457,2.6088,0.11258484848484845,21.659771436686917,20.793875926792722,0.11695909090909083
2007.2604,3544.371507811455,1806.8078956556585,2.6051,0.10900606060606052,21.38742732450064,20.76930938311062,0.11710909090909093
2007.4128,3486.042106996789,1741.2446471580236,2.6067,0.10687121212121209,21.140108505573757,20.64750026907575,0.1172181818181818
2007.5652,3406.5838267738714,1684.5800681237988,2.6113,0.1091772727272727,20.42315145876641,20.448638322146564,0.11722272727272728
2007.7176,3333.180234503665,1626.552509149358,2.6103,0.11413030303030298,19.79266863318706,20.42315145876641,0.11775303030303029
2007.87,3284.670352940416,1574.5908156101461,2.6034,0.12107121212121205,19.481965108677112,20.39044547718943,0.1180848484848485
2008.0224,3263.778165880883,1557.0006283171829,2.5954,0.1267954545454545,19.257642997785396,20.370227559697067,0.1181969696969697
2008.1748,3267.9458258639474,1549.5190288867357,2.5933,0.13073181818181812,19.393019728878212,20.34490938537899,0.11876818181818177
2008.3272,3270.288017098199,1550.6841732533437,2.5956,0.13083484848484842,19.43746685103134,20.31109472479535,0.11880303030303022
2008.4796,3268.5590994733634,1557.0897135016232,2.5959,0.1294939393939394,19.341464448705292,20.30867973701365,0.11939696969696963
2008.632,3262.2795713655764,1553.5999633007882,2.5938,0.12818030303030303,19.256987332440534,20.25957424393255,0.11947272727272726
2008.7844,3259.5932352746167,1572.810604293649,2.596,0.1277136363636363,19.01994998985202,20.25770429637773,0.11968030303030298
2008.9368,3277.296015741343,1570.068154762978,2.5987,0.1260954545454545,19.370321278739567,20.178844473659247,0.12011363636363635
2009.0892,3310.82306757316,1588.801658859055,2.6,0.1226015151515151,19.74915393494378,20.10231052804348,0.12078787878787882
2009.2416,3354.6484112746125,1590.3858877254352,2.5946,0.12078787878787882,20.448638322146564,19.951105764579868,0.12092878787878779
2009.394,3359.3810274327407,1609.0580253352732,2.5929,0.11880303030303022,20.31109472479535,19.94106954139006,0.12104545454545451
2009.5464,3319.1586673273046,1597.0247554555847,2.5957,0.12205454545454546,19.76927559567813,19.79534569257505,0.12107121212121205
2009.6988,3290.4751109239887,1579.3646269994663,2.5996,0.1242727272727272,19.500560470011546,19.79266863318706,0.12205454545454546
2009.8512,3296.254079763293,1587.423935936403,2.6019,0.12462575757575751,19.528312285576916,19.76927559567813,0.12233484848484842
2010.0036,3322.1649877816703,1575.0708859412007,2.6009,0.12092878787878779,20.10231052804348,19.76835942075885,0.1223727272727273
2010.156,3343.868860660063,1594.03637938275,2.5993,0.12011363636363635,20.25770429637773,19.74915393494378,0.12240606060606057
2010.3084,3356.4844129400844,1599.2687857677672,2.5956,0.12233484848484842,20.39044547718943,19.68815841517463,0.1226015151515151
2010.4608,3350.8461216264795,1592.7103195401205,2.5963,0.1223727272727273,20.370227559697067,19.680222815758057,0.12359696969696972
2010.6132,3327.3474556380966,1598.3479542666923,2.6029,0.11947272727272726,19.951105764579868,19.637631248144007,0.12365151515151519
2010.7656,3289.8393828744865,1557.1835821353034,2.6081,0.1181969696969697,19.79534569257505,19.62704525235606,0.12388787878787873
2010.918,3249.723325720793,1541.317472461845,2.6103,0.11968030303030298,19.29835413014473,19.557511943520243,0.12388787878787873
2011.0704,3234.9716568510185,1521.4796689284203,2.6085,0.1258757575757576,19.246837535468153,19.528312285576916,0.12388787878787873
2011.2228,3232.165561530443,1508.7025108908226,2.6039,0.12936969696969697,19.300063042291246,19.500560470011546,0.1240530303030303
2011.3752,3220.1525769144223,1514.16925610474,2.5979,0.13153787878787873,18.996982430190794,19.481965108677112,0.12418333333333335
2011.5276,3214.8134553865534,1513.9173107106672,2.5919,0.1326560606060606,18.86669424799906,19.43746685103134,0.12425757575757573
2011.68,3213.9727676966218,1507.6808623459672,2.5921,0.13644545454545456,18.919268318403546,19.393019728878212,0.1242727272727272
2011.8324,3205.445049964139,1498.7277040897861,2.5951,0.13278636363636362,18.892237155059036,19.370321278739567,0.12443030303030299
2011.9848,3202.511576007641,1493.763976470277,2.5967,0.1300515151515152,18.9065016489108,19.367783944995253,0.12462575757575751
2012.1372,3209.9111271653474,1498.5965407396518,2.5952,0.12990606060606052,18.96868182805698,19.3656685242294,0.12556818181818183
2012.2896,3231.480215135159,1517.0904117198222,2.5889,0.13381515151515144,19.089806339157096,19.341464448705292,0.1258757575757576
2012.442,3269.9547162767144,1548.605010712709,2.5838,0.132860606060606,19.3656685242294,19.300063042291246,0.12587878787878778
2012.5944,3300.830405759559,1581.73654745521,2.5871,0.13141060606060606,19.557511943520243,19.29835413014473,0.1260954545454545
2012.7468,3310.0967725470477,1589.170284184106,2.5931,0.12779242424242415,19.680222815758057,19.257642997785396,0.12676969696969692
2012.8992,3306.3732296584285,1585.1132487488892,2.5967,0.12365151515151519,19.68815841517463,19.256987332440534,0.1267954545454545
2013.0516,3303.3381272197007,1572.5947503815403,2.5961,0.12418333333333335,19.76835942075885,19.250707752745548,0.12687878787878779
2013.204,3311.0424569499305,1570.5729860415843,2.5985,0.12240606060606057,19.94106954139006,19.246837535468153,0.1269757575757576
2013.3564,3344.9660894185818,1601.2734536915186,2.6074,0.11695909090909083,20.25957424393255,19.197990721900876,0.1270530303030303
2013.5088,3398.5919481915435,1643.131999348785,2.6123,0.11392424242424244,20.76930938311062,19.089806339157096,0.1277136363636363
2013.6612,3411.3993116763204,1676.0384785001875,2.6162,0.11184242424242419,20.64750026907575,19.01994998985202,0.12779242424242415
2013.8136,3363.5070519986275,1643.4695540255568,2.6166,0.10787121212121209,20.178844473659247,18.996982430190794,0.12818030303030303
2013.966,3259.9523199887058,1570.1603593235743,2.6155,0.10815454545454545,19.197990721900876,18.96868182805698,0.1282136363636363
2014.1184,3154.2574714404136,1504.1282101515824,2.6111,0.11553787878787876,18.10224617645847,18.944628706391175,0.12832424242424245
2014.2708,3120.0896718685226,1461.5571625651478,2.5996,0.1307227272727272,17.902822443047448,18.919268318403546,0.12844696969696964
2014.4232,3119.9044375727394,1438.8679394920155,2.5913,0.1347878787878788,18.07003953109298,18.9065016489108,0.1284621212121212
2014.5756,3130.5301667870062,1454.0576461344633,2.5844,0.13732878787878783,18.0421467940375,18.892237155059036,0.12861666666666663
2014.728,3146.871557463961,1462.0633416877527,2.5804,0.13684090909090907,18.19860209722951,18.886401389608373,0.1289984848484849
2014.8804,3149.3003965556077,1470.1434981601503,2.5759,0.13995454545454547,18.124883599720114,18.86669424799906,0.12921969696969698
2015.0328,3168.218033272526,1482.734029232432,2.5707,0.139480303030303,18.26809318471334,18.836164446553088,0.12936969696969697
2015.1852,3195.4039858680953,1478.8880004347388,2.5751,0.13689696969696968,18.783964827873632,18.835042299778017,0.1294939393939394
2015.3376,3206.979599695716,1515.4731900959252,2.5833,0.1284621212121212,18.657900179484944,18.813282678739345,0.12990606060606052
2015.49,3193.873797974908,1503.967899561787,2.5896,0.1240530303030303,18.606113494419294,18.813282678739345,0.1300515151515152
2015.6424,3185.7685614394495,1501.9979825525788,2.5883,0.12359696969696972,18.4833714414243,18.813282678739345,0.13052121212121207
2015.7948,3197.073125705391,1502.5999712100268,2.5845,0.1289984848484849,18.63648750121432,18.791155628822292,0.13070454545454543
2015.9472,3216.927285622615,1516.1637078758436,2.5861,0.1282136363636363,18.836164446553088,18.783964827873632,0.13052121212121207
2016.0996,3229.360908628581,1535.5186934791338,2.5925,0.12832424242424245,18.886401389608373,18.77691014755126,0.1300515151515152
2016.252,3228.180917934515,1531.809163113553,2.5978,0.12556818181818183,18.944628706391175,18.77691014755126,0.1300515151515152
2016.4044,3213.976156683447,1521.8169535800894,2.6009,0.12587878787878778,18.835042299778017,18.77691014755126,0.1300515151515152
2016.5568,3189.1485245479685,1502.4992359337878,2.5987,0.12104545454545451,18.608415041141043,18.77691014755126,0.1300515151515152
2016.7092,3167.681336246048,1496.610530678061,2.5947,0.12425757575757573,18.286790716625653,18.719901836221503,0.1300515151515152
2016.8616,3142.021862204611,1489.134884938925,2.5896,0.1270530303030303,17.90864926261211,18.708690401872612,0.1300515151515152
2017.014,3119.3999453490956,1483.7048031048762,2.5864,0.1309227272727273,17.5758366157281,18.657900179484944,0.1300515151515152
2017.1664,3120.7828987649973,1479.2935305659998,2.5825,0.13070454545454543,17.616627312876545,18.638808966180438,0.1300515151515152
2017.3188,3126.4616823810347,1466.5049405531438,2.5788,0.1353257575757575,17.812408556313542,18.63648750121432,0.1300515151515152
2017.4712,3135.315398533767,1462.7313051853537,2.574,0.13973030303030304,17.959893202827466,18.608415041141043,0.1300515151515152
2017.6236,3144.0377779657415,1469.531095191191,2.575,0.14402727272727264,18.03944925963229,18.606113494419294,0.1300515151515152
2017.776,3155.090067056015,1458.8953367042368,2.58,0.14131212121212117,18.36123871869432,18.602595342660212,0.1300515151515152
2017.9284,3200.2452681412856,1491.6768542453576,2.5861,0.13911363636363633,18.813282678739345,18.59898891018941,0.1300515151515152
2018.0808,3255.21737226636,1528.920831696816,2.5894,0.13526363636363636,19.367783944995253,18.563862528891416,0.1300515151515152
2018.2332,3283.9767147950265,1552.1790342777965,2.5934,0.13420151515151515,19.637631248144007,18.525973145052546,0.1300515151515152
2018.3856,3270.0529452469973,1536.096762000756,2.6006,0.12676969696969692,19.62704525235606,18.497438129954308,0.1300515151515152
2018.538,3224.8576428491324,1501.5976644441578,2.6038,0.12264999999999994,19.250707752745548,18.4833714414243,0.1300515151515152
2018.6904,3196.6841743157756,1500.4231015931166,2.6037,0.12223030303030304,18.791155628822292,18.4833714414243,0.1300515151515152
2018.8428,3193.0975455681632,1492.5044253637614,2.5986,0.1269757575757576,18.77691014755126,18.4833714414243,0.1300515151515152
2018.9952,3192.893507364187,1494.4780800075314,2.594,0.12921969696969698,18.719901836221503,18.4833714414243,0.1300515151515152
2019.1476,3190.116499956565,1493.554635531998,2.5878,0.1333484848484848,18.638808966180438,18.4833714414243,0.12990606060606052
2019.3,3180.410009943999,1482.2682205194944,2.5884,0.12861666666666663,18.59898891018941,18.4833714414243,0.12921969696969698
2019.4524,3169.5127809978976,1470.3881766897164,2.5916,0.12844696969696964,18.563862528891416,18.4833714414243,0.1289984848484849
2019.6048,3167.780101186047,1465.1077945368975,2.5935,0.13052121212121207,18.602595342660212,18.4833714414243,0.12861666666666663
2019.7572,3165.5199273010517,1467.9450503089042,2.592,0.13407575757575754,18.525973145052546,18.4833714414243,0.1284621212121212
2019.9096,3158.290668432325,1468.9531829005753,2.5961,0.13233333333333336,18.426344183579044,18.4833714414243,0.12844696969696964
2020.062,3145.5075897754496,1473.9312910100346,2.6026,0.1313636363636364,18.21191922309099,18.4833714414243,0.12832424242424245
2020.2144,3126.0544536532684,1469.8379416867838,2.6074,0.13220909090909083,17.969292592455464,18.4833714414243,0.1282136363636363
2020.3668,3114.5358289130704,1468.9050440599224,2.6058,0.1376439393939394,17.78047841111028,18.4833714414243,0.12779242424242415
2020.5192,3113.120249376457,1464.6220261277422,2.5966,0.14348181818181815,17.738311404428497,18.4833714414243,0.1270530303030303
2020.6716,3124.9455338807456,1479.5987219529152,2.5894,0.14501363636363637,17.72789920781696,18.4833714414243,0.1270530303030303
2020.824,3143.05218415316,1478.438946971189,2.5838,0.145960606060606,17.99462035217232,18.4833714414243,0.1270530303030303
2020.9764,3149.756017914754,1478.3966381027633,2.5906,0.13860000000000003,18.151697291453495,18.4833714414243,0.1270530303030303
2021.1288,3146.692875342234,1478.8076385654404,2.593,0.13172272727272724,18.114300430583423,18.4833714414243,0.1270530303030303
2021.2812,3141.9052645467737,1477.7056970693625,2.5896,0.1320530303030303,18.02383142498724,18.4833714414243,0.1270530303030303
2021.4336,3148.4741056598164,1476.703404993176,2.5763,0.13733333333333336,18.047888183062014,18.4833714414243,0.1270530303030303
2021.586,3159.1024749412077,1478.3987893427236,2.5677,0.14058939393939396,18.142626494365327,18.4833714414243,0.1270530303030303
2021.7384,3166.233491021734,1478.8887179907688,2.5665,0.1385530303030303,18.244954377561395,18.4833714414243,0.1270530303030303
2021.8908,3166.694025462381,1478.5508261548268,2.576,0.13157424242424237,18.323434017426102,18.497438129954308,0.1270530303030303
2022.0432,3159.377536286716,1474.9919185154072,2.5802,0.1321015151515151,18.270047538981338,18.525973145052546,0.1269757575757576
2022.1956,3155.037812838354,1468.6700585492451,2.5831,0.13292272727272725,18.2838911518099,18.563862528891416,0.12676969696969692
2022.348,3145.3712580349893,1464.4074050585475,2.5789,0.1356454545454545,18.140089934382438,18.59898891018941,0.12587878787878778
2022.5004,3127.170577510842,1455.1245878817913,2.5761,0.1342939393939394,17.919383541506875,18.602595342660212,0.12556818181818183
2022.6528,3116.4082781128554,1450.3787734592106,2.5754,0.13895606060606053,17.788809165406914,18.606113494419294,0.12425757575757573
